Feature	Gain	Cover	Frequency
Visa_mconsumototal_rank_lag1	0.00116764944148134	0.00145366700098113	0.00248091603053435
Visa_mpagominimo_rank_delta1	0.00115456111482559	0.000947745558084013	0.00168575063613232
vm_mpagominimo_rank	0.00114919079498476	0.00136093861853783	0.0017175572519084
vm_msaldototal_rank	0.00114528931599849	0.00140187855624533	0.00225826972010178
Master_Fvencimiento_tend6	0.00114038947983943	0.00129522170096256	0.00178117048346056
Visa_Fvencimiento_tend6	0.00113686694707953	0.000851767015640335	0.00143129770992366
vmr_Visa_mlimitecompra_lag1	0.00111135683579281	0.00189384956576243	0.00184478371501272
vmr_mconsumototal	0.00111041173817847	0.000937687630515267	0.00143129770992366
Visa_cconsumos_delta1	0.00110356973883384	0.0012582621112285	0.0017175572519084
ctarjeta_visa_transacciones_delta1	0.00109238710118318	0.00439827902051531	0.00139949109414758
vm_mlimitecompra_rank_lag1	0.00108559891088638	0.00209613359484018	0.00174936386768448
Visa_msaldototal_rank_lag1	0.00108166049228365	0.00176656078263941	0.00165394402035623
vm_cconsumos_lag1	0.00108049701041627	0.000512240588438394	0.00108142493638677
cliente_edad_tend6	0.00107683902209898	0.0015148435767991	0.00197201017811705
Visa_fultimo_cierre_lag1	0.00106911684340527	0.00126808945312155	0.0022264631043257
Master_fultimo_cierre_lag1	0.00105684396116139	0.0012053372085196	0.0017175572519084
Visa_mlimitecompra_rank	0.00104954914980936	0.00173452584412214	0.00235368956743003
rf_009_007	0.00103714921221789	0.000556562449389532	0.00044529262086514
vm_status01	0.00103032108338499	0.00461983342391965	0.000604325699745547
vm_mpagominimo_rank_tend6	0.00102180186964797	0.00169779684006378	0.0022264631043257
ctrx_quarter_normalizado_lag1	0.00101428621643366	0.00120856540797944	0.00232188295165394
mtarjeta_visa_consumo_rank_delta1	0.00100950603363525	0.000946998899705547	0.00108142493638677
cprestamos_personales	0.00100901763429764	0.00544521485009743	0.000954198473282443
Visa_cconsumos_lag1	0.00100303626191241	0.0011182856258067	0.00200381679389313
mtransferencias_recibidas_rank_delta1	0.000997014626054892	0.00145550070611648	0.00209923664122137
vm_Fvencimiento_tend6	0.000996924070737229	0.00138056585164824	0.00181297709923664
Master_fechaalta_tend6	0.000972716849440762	0.000669708644402789	0.00104961832061069
vm_fultimo_cierre_lag1	0.000962313036716029	0.00225824630512945	0.00225826972010178
mttarjeta_visa_debitos_automaticos_rank	0.00095669813337737	0.000817986214149891	0.00133587786259542
rf_018_008	0.00092180362869395	0.000954190976733417	0.000254452926208651
vmr_msaldototal_lag1	0.000917269919819756	0.000689555482918628	0.00143129770992366
rf_011_012	0.000877743665871684	0.000137895724205345	6.36132315521629e-05
vm_fechaalta_tend6	0.000864791978359072	0.00151646865679929	0.00108142493638677
